"subject;topic_number;topic_title;question_number;question_text;option_a;option_b;option_c;option_d;correct_option"
"Riesgos químicos y biológicos ambientales;10;Tema 10. Gestión integral de medidas preventivas y control de riesgos químicos;5;¿Qué ventaja aporta la automatización y digitalización en la prevención de riesgos químicos?;Elimina la necesidad de planes de mantenimiento.;Reduce la exposición directa del trabajador al alejarlo de los focos contaminantes.;Sustituye por completo la prevención tradicional.;Evita que los trabajadores reciban formación.;B"
"Riesgos químicos y biológicos ambientales;10;Tema 10. Gestión integral de medidas preventivas y control de riesgos químicos;6;¿Qué papel cumple la planificación preventiva integrada en una empresa?;Aplicar medidas solo cuando aparecen problemas.;Incluir la seguridad desde el diseño de procesos, instalaciones y decisiones organizativas.;Limitarse a cumplir con los requisitos legales mínimos.;Usar equipos de protección individual como única estrategia.;B"
"Riesgos químicos y biológicos ambientales;10;Tema 10. Gestión integral de medidas preventivas y control de riesgos químicos;7;¿Qué debe incluir el procedimiento formal de gestión del cambio?;Evitar registrar modificaciones para agilizar los procesos.;Autorización documentada, consulta al personal y evaluación previa de riesgos.;Sustituir directamente sustancias sin evaluar compatibilidad.;Revisión solo si lo exige la inspección laboral.;B"
"Riesgos químicos y biológicos ambientales;10;Tema 10. Gestión integral de medidas preventivas y control de riesgos químicos;8;¿Qué aspecto refleja la cultura de mejora continua en la gestión de riesgos químicos?;Considerar cada incidente como oportunidad para reforzar la seguridad.;Mantener las medidas preventivas sin revisarlas nunca.;Limitar la participación a la dirección de la empresa.;Confiar únicamente en la normativa legal sin innovar.;A"
"Riesgos químicos y biológicos ambientales;10;Tema 10. Gestión integral de medidas preventivas y control de riesgos químicos;9;¿Cuál es el objetivo del monitoreo ambiental y tecnológico continuo?;Revisar riesgos una sola vez al año.;Detectar condiciones peligrosas de manera permanente y anticipar desviaciones.;Sustituir la formación de los trabajadores.;Evitar el uso de registros o trazabilidad.;B"
"Riesgos químicos y biológicos ambientales;10;Tema 10. Gestión integral de medidas preventivas y control de riesgos químicos;10;¿Qué herramienta permite comprobar si las medidas preventivas aplicadas son eficaces en la salud de los trabajadores?;La biomonitorización y reconocimientos médicos específicos.;La reducción del número de turnos.;El almacenamiento conjunto de sustancias.;El incremento de la producción.;A"
"Riesgos químicos y biológicos ambientales;11;Tema 11. La protección colectiva e individual frente a los riesgos químicos;1;¿Qué establece la jerarquía de la protección frente a riesgos químicos según la normativa europea y española?;Que la protección individual siempre debe aplicarse antes que la colectiva.;Que la protección colectiva se prioriza sobre la individual.;Que basta con señalizar los riesgos para cumplir la normativa.;Que solo se debe actuar una vez que el accidente ocurre.;B"
"Riesgos químicos y biológicos ambientales;11;Tema 11. La protección colectiva e individual frente a los riesgos químicos;2;¿Cuál es la función principal de la ventilación localizada?;Regular la temperatura y la humedad ambiental.;Capturar contaminantes directamente en el lugar de emisión.;Sustituir los equipos de protección individual.;Mejorar el confort térmico de los trabajadores.;B"
"Riesgos químicos y biológicos ambientales;11;Tema 11. La protección colectiva e individual frente a los riesgos químicos;3;¿Qué característica define a la señalización frente a riesgos químicos?;Es opcional y se aplica solo en empresas grandes.;Depende de la conducta individual del trabajador.;Es obligatoria y debe ser clara, uniforme y comprensible.;Se limita únicamente a señales acústicas.;C"
"Riesgos químicos y biológicos ambientales;11;Tema 11. La protección colectiva e individual frente a los riesgos químicos;4;¿Qué recurso forma parte de las medidas colectivas complementarias?;Los guantes de protección química.;Las duchas de seguridad y lavaojos.;Las mascarillas filtrantes FFP2.;El calzado de seguridad ISO 20345.;B"
"Riesgos químicos y biológicos ambientales;11;Tema 11. La protección colectiva e individual frente a los riesgos químicos;5;¿Qué medida organizativa contribuye a reducir la exposición acumulada de los trabajadores?;Rotación de tareas.;Aumentar la jornada en áreas de riesgo.;Retirar la señalización preventiva.;Sustituir las zonas limpias por vestuarios comunes.;A"
"Riesgos químicos y biológicos ambientales;11;Tema 11. La protección colectiva e individual frente a los riesgos químicos;6;Según el Reglamento (UE) 2016/425, los EPI de categoría III se aplican a…;Riesgos mínimos.;Riesgos intermedios.;Riesgos graves o mortales, como los asociados a agentes químicos.;Riesgos únicamente ergonómicos.;C"
"Riesgos químicos y biológicos ambientales;11;Tema 11. La protección colectiva e individual frente a los riesgos químicos;7;¿Qué norma regula los requisitos de las mascarillas autofiltrantes contra partículas (FFP1, FFP2, FFP3)?;UNE-EN 166.;UNE-EN ISO 20345.;UNE-EN 149.;UNE-EN 374.;C"
"Riesgos químicos y biológicos ambientales;11;Tema 11. La protección colectiva e individual frente a los riesgos químicos;8;¿Cuál de las siguientes afirmaciones SÍ corresponde a la protección ocular y facial frente a riesgos químicos?;Las gafas de montura integral protegen frente a salpicaduras líquidas o vapores.;Las pantallas faciales solo sirven contra partículas de baja energía.;La UNE-EN 166 regula únicamente las gafas de montura universal.;Las pantallas faciales no deben ser compatibles con otros EPI.;A"
"Riesgos químicos y biológicos ambientales;11;Tema 11. La protección colectiva e individual frente a los riesgos químicos;9;¿Qué afirmación NO corresponde a la protección cutánea y corporal?;Los guantes deben elegirse según tiempo de permeación, degradación y espesor.;Los trajes químicos se clasifican en Tipos 1 a 4 según su estanqueidad.;El calzado químico no requiere normativa específica, basta con que tenga suela antideslizante.;El uso de cubrebotas puede reforzar la protección frente a derrames.;C"
"Riesgos químicos y biológicos ambientales;11;Tema 11. La protección colectiva e individual frente a los riesgos químicos;10;¿Qué herramienta resulta clave para seleccionar el EPI adecuado frente a agentes químicos?;La ficha de datos de seguridad (FDS).;La opinión personal de cada trabajador.;La disponibilidad en el almacén de la empresa.;El diseño arquitectónico de las instalaciones.;A"
"Riesgos químicos y biológicos ambientales;12;Tema 12. Protocolos de comunicación y seguimiento en la prevención de riesgos químicos;1;¿Qué finalidad principal tiene la comunicación preventiva en riesgos químicos?;Evitar completamente el uso de equipos de protección.;Garantizar que la información se transmite, comprende y transforma en acción preventiva.;Sustituir a la normativa vigente en seguridad laboral.;Limitar la responsabilidad de la empresa en caso de accidente.;B"
"Riesgos químicos y biológicos ambientales;12;Tema 12. Protocolos de comunicación y seguimiento en la prevención de riesgos químicos;2;¿Cuál de los siguientes NO es un objetivo estratégico de los protocolos de comunicación?;Reducir la incertidumbre mediante mensajes claros.;Fomentar la participación activa del personal.;Asegurar la trazabilidad de la información.;Incrementar la productividad de la planta.;D"
"Riesgos químicos y biológicos ambientales;12;Tema 12. Protocolos de comunicación y seguimiento en la prevención de riesgos químicos;3;¿Qué tipo de comunicación permite a los trabajadores informar incidencias a sus superiores?;Comunicación vertical descendente.;Comunicación vertical ascendente.;Comunicación horizontal.;Comunicación externa.;B"
"Riesgos químicos y biológicos ambientales;12;Tema 12. Protocolos de comunicación y seguimiento en la prevención de riesgos químicos;4;¿Cuál de estas herramientas es un ejemplo de comunicación interna escrita?;Reuniones de seguridad antes de la jornada.;Manuales, carteles y circulares.;Simulacros de emergencia.;Plataformas de mensajería instantánea externas.;B"
"Riesgos químicos y biológicos ambientales;12;Tema 12. Protocolos de comunicación y seguimiento en la prevención de riesgos químicos;5;¿Qué responsabilidad tienen los mandos intermedios en la comunicación preventiva?;Crear la normativa legal aplicable.;Traducir las políticas generales en instrucciones operativas comprensibles.;Diseñar fichas de datos de seguridad oficiales.;Supervisar organismos externos de inspección.;B"
"Riesgos químicos y biológicos ambientales;12;Tema 12. Protocolos de comunicación y seguimiento en la prevención de riesgos químicos;6;¿Qué elemento caracteriza la formación continua en prevención química?;Realizarla solo al inicio del contrato.;No registrar la asistencia a las sesiones.;Actualizar periódicamente contenidos y reforzar con charlas breves.;Sustituirla por carteles informativos.;C"
"Riesgos químicos y biológicos ambientales;12;Tema 12. Protocolos de comunicación y seguimiento en la prevención de riesgos químicos;7;¿Qué documento constituye la referencia básica para los protocolos de comunicación?;Actas de reunión.;Manual de procedimientos preventivos.;Correos electrónicos internos.;Informes de producción.;B"
"Riesgos químicos y biológicos ambientales;12;Tema 12. Protocolos de comunicación y seguimiento en la prevención de riesgos químicos;8;¿Qué aspecto debe incluir el registro de acciones preventivas?;Fecha, responsable y estado de ejecución de cada acción.;Opiniones informales de los trabajadores.;Exclusivamente los incidentes graves.;Resultados de auditorías externas únicamente.;A"
"Riesgos químicos y biológicos ambientales;12;Tema 12. Protocolos de comunicación y seguimiento en la prevención de riesgos químicos;9;¿Qué se utiliza para medir la eficacia de los protocolos comunicativos?;Opiniones personales de la dirección.;Indicadores de cumplimiento y eficacia.;Revisión anual de facturación.;Incremento de la producción por turno.;B"
"Riesgos químicos y biológicos ambientales;12;Tema 12. Protocolos de comunicación y seguimiento en la prevención de riesgos químicos;10;¿Qué opción refleja la mejora continua de la comunicación preventiva?;Mantener los protocolos sin revisiones mientras no ocurran accidentes.;Revisar solo lo que exijan las inspecciones oficiales.;Implantar auditorías, recoger sugerencias y actualizar protocolos de forma periódica.;Limitar la comunicación a los directivos de la empresa.;C"
"Riesgos químicos y biológicos ambientales;13;Tema 13. Normativa y clasificación de productos químicos;1;¿Qué organismo impulsó el Sistema Globalmente Armonizado (SGA) de clasificación y etiquetado?;La Unión Europea;La Organización de las Naciones Unidas.;El Ministerio de Sanidad de España.;El Instituto Nacional de Seguridad y Salud en el Trabajo.;B"
"Riesgos químicos y biológicos ambientales;13;Tema 13. Normativa y clasificación de productos químicos;2;¿Qué reglamento europeo adapta el SGA al contexto comunitario mediante normas de clasificación y etiquetado?;Reglamento CLP (CE 1272/2008).;Reglamento REACH (CE 1907/2006).;Real Decreto 374/2001.;Real Decreto 656/2017.;A"
"Riesgos químicos y biológicos ambientales;13;Tema 13. Normativa y clasificación de productos químicos;3;¿Qué información debe incluir de forma obligatoria la etiqueta de un producto químico?;Nombre del producto, datos del proveedor, pictogramas y frases H y P.;Únicamente el nombre comercial.;El precio de venta y el país de origen.;Solo la fecha de envasado y el número de lote.;A"
"Riesgos químicos y biológicos ambientales;13;Tema 13. Normativa y clasificación de productos químicos;4;¿Qué indica el pictograma GHS02 del Sistema Globalmente Armonizado?;Explosivo.;Inflamable.;Corrosivo.;Peligro ambiental.;B"
"Riesgos químicos y biológicos ambientales;13;Tema 13. Normativa y clasificación de productos químicos;5;¿Cómo se identifican las frases de peligro en el etiquetado?;Con la letra H seguida de tres números.;Con la letra P seguida de tres números.;Con pictogramas de color azul.;Con iniciales del fabricante.;A"
"Riesgos químicos y biológicos ambientales;13;Tema 13. Normativa y clasificación de productos químicos;6;¿Qué medida preventiva está asociada a las frases P en el etiquetado?;Describir la toxicidad de un producto.;Recomendar acciones como uso de guantes o mantener alejado del calor.;Clasificar sustancias en categorías legales.;Sustituir la ficha de datos de seguridad.;B"
"Riesgos químicos y biológicos ambientales;13;Tema 13. Normativa y clasificación de productos químicos;7;Según la normativa, ¿qué requisito deben cumplir los envases de sustancias peligrosas?;Ser herméticos y resistentes al producto que contienen.;Tener un color uniforme para evitar confusiones.;Estar fabricados exclusivamente en metal.;No requerir cierres de seguridad.;A"
"Riesgos químicos y biológicos ambientales;13;Tema 13. Normativa y clasificación de productos químicos;8;¿Qué criterio se utiliza para clasificar la toxicidad aguda en el Reglamento CLP?;Opinión del fabricante.;DL50 y CL50 obtenidos en ensayos normalizados.;Color y olor de la sustancia.;Experiencia previa de los operarios.;B"
"Riesgos químicos y biológicos ambientales;13;Tema 13. Normativa y clasificación de productos químicos;9;¿Qué tipo de efectos se tienen en cuenta en la clasificación ambiental de productos químicos?;Toxicidad acuática, persistencia y bioacumulación.;Solubilidad en aceites y grasas.;Capacidad de mezclarse con disolventes.;Reacción al calor y a la presión.;A"
"Riesgos químicos y biológicos ambientales;13;Tema 13. Normativa y clasificación de productos químicos;10;¿Cuál es una obligación fundamental de las empresas en la gestión de productos químicos?;Mantener inventarios actualizados y accesibles.;Almacenar los productos sin necesidad de clasificación.;Eliminar las etiquetas en productos internos.;Confiar únicamente en la experiencia de los operarios.;A"
"Riesgos químicos y biológicos ambientales;14;Tema 14. Señalización, documentación y buenas prácticas;1;¿Cuál es el objetivo principal de la señalización en áreas donde se manipulan productos químicos?;Orientar el comportamiento y reducir la improvisación en zonas de riesgo.;Aumentar la productividad de los trabajadores.;Identificar solo zonas de carga y descarga.;Orientar el comportamiento y reducir la improvisación en zonas de riesgo.;A"
"Riesgos químicos y biológicos ambientales;14;Tema 14. Señalización, documentación y buenas prácticas;2;¿Qué significado tiene el color azul en la señalización de seguridad química?;Advertencia de peligro biológico.;Prohibición de fumar o encender fuego.;Obligación del uso de equipos de protección individual (EPI).;Indicación de salidas de emergencia.;C"
"Riesgos químicos y biológicos ambientales;14;Tema 14. Señalización, documentación y buenas prácticas;3;¿Qué representa el color verde dentro del sistema de códigos de color aplicados a la seguridad?;Prohibición.;Advertencia de peligro.;Señal de seguridad o de salida de emergencia.;Obligación de usar guantes.;C"
"Riesgos químicos y biológicos ambientales;14;Tema 14. Señalización, documentación y buenas prácticas;4;¿Qué debe incluir la documentación de inspecciones periódicas en un almacén químico?;Datos de ventas y producción.;Fecha, responsable, área revisada e incidencias detectadas.;Listado de proveedores y precios.;Resultados de producción mensual.;B"
"Riesgos químicos y biológicos ambientales;14;Tema 14. Señalización, documentación y buenas prácticas;5;¿Qué controlan los protocolos de acceso y circulación en los almacenes químicos?;La velocidad de producción y los horarios.;El ingreso de personal autorizado y la circulación segura de peatones y equipos.;El uso de uniformes corporativos.;Las rutas de transporte externas.;B"
"Riesgos químicos y biológicos ambientales;14;Tema 14. Señalización, documentación y buenas prácticas;6;¿Qué finalidad tienen las buenas prácticas de orden y limpieza?;Hacer más estético el entorno laboral.;Prevenir accidentes, facilitar la localización de productos y asegurar la evacuación.;Reducir el tiempo de limpieza del personal.;Sustituir la ventilación natural del almacén.;B"
"Riesgos químicos y biológicos ambientales;14;Tema 14. Señalización, documentación y buenas prácticas;7;¿Por qué es importante el control del espacio de almacenamiento?;Evita la sobrecarga, mantiene pasillos despejados y garantiza accesibilidad.;Permite almacenar más productos en menos espacio.;Favorece el anonimato de los productos químicos.;Reduce el número de inspecciones necesarias.;A"
"Riesgos químicos y biológicos ambientales;14;Tema 14. Señalización, documentación y buenas prácticas;8;¿Qué información debe figurar en el etiquetado secundario de los recipientes de trabajo?;Nombre o código del producto, pictogramas y precauciones básicas.;Solo la fecha de apertura y cierre.;Marca comercial del fabricante.;Número de lote y país de origen.;A"
"Riesgos químicos y biológicos ambientales;14;Tema 14. Señalización, documentación y buenas prácticas;9;¿Qué función cumple el monitoreo ambiental en los almacenes químicos?;Controlar los horarios de los operarios.;Detectar fugas, vapores o variaciones peligrosas de temperatura y humedad.;Regular la iluminación artificial.;Medir la productividad de las líneas de trabajo.;B"
"Riesgos químicos y biológicos ambientales;14;Tema 14. Señalización, documentación y buenas prácticas;10;¿Cuál es el propósito principal de las auditorías internas de buenas prácticas químicas?;Evaluar el rendimiento económico del almacén.;Verificar el cumplimiento de las normas de señalización, orden y seguridad.;Comprobar la satisfacción del cliente.;Supervisar el diseño arquitectónico del edificio.;B"
"Riesgos químicos y biológicos ambientales;15;Tema 15. Protección personal, gestión de residuos y respuesta;1;¿Cuál es el propósito principal de las medidas de protección personal frente a los agentes químicos?;Sustituir completamente las medidas colectivas de seguridad.;Complementar las medidas colectivas cuando persisten riesgos residuales.;Reducir los costes de prevención en la empresa.;Sustituir la formación del personal en materia preventiva.;B"
"Riesgos químicos y biológicos ambientales;15;Tema 15. Protección personal, gestión de residuos y respuesta;2;¿Qué principio garantiza que un EPI se adapte al tipo de riesgo químico y al trabajador que lo utiliza?;Eficacia.;Adecuación.;Compatibilidad.;Resistencia.;B"
"Riesgos químicos y biológicos ambientales;15;Tema 15. Protección personal, gestión de residuos y respuesta;3;¿Qué documento debe consultarse antes de manipular o trasvasar un producto químico?;Manual interno de mantenimiento.;Ficha de Datos de Seguridad.;Plan de emergencia exterior.;Informe de residuos del gestor.;B"
"Riesgos químicos y biológicos ambientales;15;Tema 15. Protección personal, gestión de residuos y respuesta;4;¿Qué medida contribuye a mantener la eficacia de los equipos de protección individual?;Guardarlos sin limpieza tras cada uso.;Sustituirlos únicamente cuando se dañan visiblemente.;Limpiarlos y revisarlos conforme a las instrucciones del fabricante.;Compartirlos entre trabajadores en tareas similares.;C"
"Riesgos químicos y biológicos ambientales;15;Tema 15. Protección personal, gestión de residuos y respuesta;5;¿Qué característica define a un residuo químico peligroso?;Su alto coste de eliminación.;Su capacidad de generar riesgo para la salud o el medio ambiente.;Su procedencia de procesos biológicos.;Su forma líquida o gaseosa.;B"
"Riesgos químicos y biológicos ambientales;15;Tema 15. Protección personal, gestión de residuos y respuesta;6;¿Qué código identifica de forma estandarizada cada tipo de residuo químico en Europa?;Código de trazabilidad interna.;Código LER.;Código ADR.;Código UNE.;B"
"Riesgos químicos y biológicos ambientales;15;Tema 15. Protección personal, gestión de residuos y respuesta;7;¿Qué principio debe cumplirse al gestionar residuos dentro de un centro de trabajo?;Mezclar residuos de naturaleza similar para ahorrar espacio.;Segregar los residuos desde su origen y almacenarlos por compatibilidad.;Eliminar los residuos solo una vez al año.;Usar cualquier envase disponible mientras esté cerrado.;B"
"Riesgos químicos y biológicos ambientales;15;Tema 15. Protección personal, gestión de residuos y respuesta;8;¿Quién mantiene la responsabilidad sobre el residuo hasta su entrega al gestor autorizado?;El transportista contratado.;El organismo ambiental autonómico.;El productor o generador del residuo.;El laboratorio receptor.;C"
"Riesgos químicos y biológicos ambientales;15;Tema 15. Protección personal, gestión de residuos y respuesta;9;¿Qué acción debe realizarse ante un derrame menor de un producto químico conocido?;Limpiarlo con materiales absorbentes combustibles.;Contenerlo, neutralizarlo y registrarlo en el parte interno.;Ignorarlo si no hay heridos.;Esperar a que se evapore por ventilación natural.;B"
"Riesgos químicos y biológicos ambientales;15;Tema 15. Protección personal, gestión de residuos y respuesta;10;¿Qué elemento refleja la mejora continua del sistema preventivo tras una emergencia química?;Documentar el incidente y actualizar el plan de emergencia con las lecciones aprendidas.;Mantener el mismo protocolo para evitar confusiones.;Limitar la investigación solo a incidentes graves.;No compartir la información con otros departamentos.;A"
"Riesgos químicos y biológicos ambientales;16;Tema 16. Clasificación, riesgos y medidas preventivas frente a agentes biológicos;1;¿Qué característica distingue a los agentes biológicos frente a los químicos?;Pueden reproducirse, adaptarse y propagarse.;No causan efectos sobre la salud.;Son completamente inertes.;Solo se encuentran en el ámbito industrial.;A"
"Riesgos químicos y biológicos ambientales;16;Tema 16. Clasificación, riesgos y medidas preventivas frente a agentes biológicos;2;¿Qué organismos se incluyen dentro del concepto de agente biológico?;Solo bacterias y virus.;Bacterias, virus, hongos, parásitos y sus toxinas.;Únicamente organismos modificados genéticamente.;Solo agentes que afectan a animales.;B"
"Riesgos químicos y biológicos ambientales;16;Tema 16. Clasificación, riesgos y medidas preventivas frente a agentes biológicos;3;¿Qué factor se considera al clasificar un agente biológico por riesgo?;Su color y tamaño.;La temperatura ambiental.;Su patogenicidad y vía de transmisión.;El método de almacenamiento.;C"
"Riesgos químicos y biológicos ambientales;16;Tema 16. Clasificación, riesgos y medidas preventivas frente a agentes biológicos;4;¿Cuál de los siguientes agentes pertenece al grupo de menor riesgo?;Aquellos poco probables de causar enfermedad.;Los que carecen de tratamiento o vacuna.;Los que pueden propagarse fácilmente en la comunidad.;Los que causan enfermedades graves y contagiosas.;A"
"Riesgos químicos y biológicos ambientales;16;Tema 16. Clasificación, riesgos y medidas preventivas frente a agentes biológicos;5;¿Qué factor aumenta el riesgo biológico en el entorno laboral?;Una ventilación adecuada.;Alta concentración de microorganismos y exposición prolongada.;Separación física entre áreas de trabajo.;Limpieza frecuente de superficies.;B"
"Riesgos químicos y biológicos ambientales;16;Tema 16. Clasificación, riesgos y medidas preventivas frente a agentes biológicos;6;¿Qué vía de entrada es más frecuente en entornos laborales?;Digestiva.;Respiratoria.;Parenteral.;Cutánea.;B"
"Riesgos químicos y biológicos ambientales;16;Tema 16. Clasificación, riesgos y medidas preventivas frente a agentes biológicos;7;¿Qué medida preventiva se aplica a tareas con agentes del grupo 3?;Manipulación sin equipos de protección.;Cabinas de seguridad biológica y control de acceso.;Eliminación de la ventilación mecánica.;Sustitución de los guantes por pinzas.;B"
"Riesgos químicos y biológicos ambientales;16;Tema 16. Clasificación, riesgos y medidas preventivas frente a agentes biológicos;8;¿Qué principio de prevención se considera el más eficaz frente al riesgo biológico?;Aumentar el uso de EPI.;Eliminar o sustituir el agente peligroso.;Incrementar el número de trabajadores.;Limitar la formación del personal.;B"
"Riesgos químicos y biológicos ambientales;16;Tema 16. Clasificación, riesgos y medidas preventivas frente a agentes biológicos;9;¿Qué acción forma parte de las medidas higiénicas personales?;Comer en el área de trabajo.;Lavarse las manos antes y después de cada tarea.;Manipular objetos punzantes sin protección.;Usar la misma ropa para el trabajo y la calle.;B"
"Riesgos químicos y biológicos ambientales;16;Tema 16. Clasificación, riesgos y medidas preventivas frente a agentes biológicos;10;¿Qué medida sanitaria es obligatoria si existe vacuna eficaz frente a un agente biológico?;Suspender la tarea.;Ofrecer vacunación preventiva gratuita.;Sustituir el personal expuesto.;No realizar controles médicos.;B"
